Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type
9.89,Low Sugar,0.038,Fruits and Vegetables,117.74,1998,Small,Tier 3,Food Mart
14.17,Regular,0.026,Breakfast,169.74,1999,Medium,Tier 1,Departmental Store
10.01,Low Sugar,0.062,Snack Foods,122.51,1987,High,Tier 2,Supermarket Type1
15.95,Low Sugar,0.05,Fruits and Vegetables,197.42,1999,Medium,Tier 1,Departmental Store
10.99,Low Sugar,0.057,Breakfast,145.0,2009,Medium,Tier 2,Supermarket Type2
16.63,Regular,0.041,Frozen Foods,177.57,1999,Medium,Tier 1,Departmental Store
16.96,Regular,0.174,Dairy,196.7,1999,Medium,Tier 1,Departmental Store
14.94,No Sugar,0.233,Household,150.65,1987,High,Tier 2,Supermarket Type1
15.75,Low Sugar,0.062,Snack Foods,210.8,1999,Medium,Tier 1,Departmental Store
11.01,Low Sugar,0.03,Baking Goods,153.17,2009,Medium,Tier 2,Supermarket Type2
12.46,No Sugar,0.021,Household,129.58,1999,Medium,Tier 1,Departmental Store
13.57,Low Sugar,0.152,Frozen Foods,133.05,2009,Medium,Tier 2,Supermarket Type2
10.06,Low Sugar,0.066,Snack Foods,138.78,2009,Medium,Tier 2,Supermarket Type2
14.38,Low Sugar,0.046,Fruits and Vegetables,152.93,2009,Medium,Tier 2,Supermarket Type2
13.41,Regular,0.086,Canned,138.12,2009,Medium,Tier 2,Supermarket Type2
12.82,Low Sugar,0.097,Fruits and Vegetables,120.47,2009,Medium,Tier 2,Supermarket Type2
14.28,No Sugar,0.042,Health and Hygiene,179.4,1999,Medium,Tier 1,Departmental Store
12.84,Low Sugar,0.118,Fruits and Vegetables,114.47,2009,Medium,Tier 2,Supermarket Type2
12.57,Low Sugar,0.111,Snack Foods,148.71,2009,Medium,Tier 2,Supermarket Type2
12.87,reg,0.035,Seafood,181.65,1999,Medium,Tier 1,Departmental Store
12.83,Low Sugar,0.095,Canned,159.77,2009,Medium,Tier 2,Supermarket Type2
14.64,Low Sugar,0.021,Snack Foods,186.8,1987,High,Tier 2,Supermarket Type1
11.57,Low Sugar,0.042,Frozen Foods,129.84,2009,Medium,Tier 2,Supermarket Type2
13.68,Low Sugar,0.105,Soft Drinks,183.97,1999,Medium,Tier 1,Departmental Store
11.61,Low Sugar,0.023,Dairy,164.4,2009,Medium,Tier 2,Supermarket Type2
12.46,Low Sugar,0.049,Frozen Foods,135.85,2009,Medium,Tier 2,Supermarket Type2
17.06,Low Sugar,0.081,Frozen Foods,207.19,1999,Medium,Tier 1,Departmental Store
10.55,No Sugar,0.041,Household,181.19,2009,Medium,Tier 2,Supermarket Type2
13.31,No Sugar,0.12,Others,132.37,2009,Medium,Tier 2,Supermarket Type2
12.17,Low Sugar,0.025,Meat,108.29,2009,Medium,Tier 2,Supermarket Type2
9.8,No Sugar,0.096,Household,111.52,1998,Small,Tier 3,Food Mart
14.71,Low Sugar,0.024,Snack Foods,197.02,1987,High,Tier 2,Supermarket Type1
11.33,Low Sugar,0.077,Fruits and Vegetables,190.77,1987,High,Tier 2,Supermarket Type1
10.27,Low Sugar,0.27,Snack Foods,120.26,1987,High,Tier 2,Supermarket Type1
14.64,Low Sugar,0.074,Snack Foods,200.85,1987,High,Tier 2,Supermarket Type1
14.28,No Sugar,0.019,Household,133.7,2009,Medium,Tier 2,Supermarket Type2
13.78,Low Sugar,0.081,Frozen Foods,124.38,1998,Small,Tier 3,Food Mart
9.38,No Sugar,0.119,Household,97.46,1998,Small,Tier 3,Food Mart
9.84,Regular,0.033,Frozen Foods,112.43,1998,Small,Tier 3,Food Mart
14.62,Low Sugar,0.027,Dairy,184.18,1987,High,Tier 2,Supermarket Type1
11.1,Regular,0.028,Frozen Foods,113.17,1987,High,Tier 2,Supermarket Type1
11.49,Low Sugar,0.018,Dairy,144.37,2009,Medium,Tier 2,Supermarket Type2
11.86,Low Sugar,0.14,Canned,122.12,2009,Medium,Tier 2,Supermarket Type2
14.23,Low Sugar,0.046,Snack Foods,107.34,2009,Medium,Tier 2,Supermarket Type2
14.54,reg,0.035,Fruits and Vegetables,186.44,1987,High,Tier 2,Supermarket Type1
8.57,Low Sugar,0.04,Fruits and Vegetables,124.25,1999,Medium,Tier 1,Departmental Store
14.18,Low Sugar,0.073,Meat,158.5,1987,High,Tier 2,Supermarket Type1
14.18,Regular,0.069,Dairy,154.64,2009,Medium,Tier 2,Supermarket Type2
10.31,Low Sugar,0.044,Fruits and Vegetables,146.34,2009,Medium,Tier 2,Supermarket Type2
10.08,No Sugar,0.028,Household,104.89,1998,Small,Tier 3,Food Mart
14.12,Low Sugar,0.042,Fruits and Vegetables,112.65,2009,Medium,Tier 2,Supermarket Type2
12.88,No Sugar,0.017,Health and Hygiene,140.24,2009,Medium,Tier 2,Supermarket Type2
14.57,Low Sugar,0.007,Dairy,204.56,1999,Medium,Tier 1,Departmental Store
14.23,Low Sugar,0.128,Soft Drinks,160.44,1987,High,Tier 2,Supermarket Type1
12.24,Low Sugar,0.031,Meat,146.86,2009,Medium,Tier 2,Supermarket Type2
15.85,Low Sugar,0.038,Fruits and Vegetables,195.05,1999,Medium,Tier 1,Departmental Store
9.07,Low Sugar,0.062,Snack Foods,123.23,1998,Small,Tier 3,Food Mart
11.01,Regular,0.047,Canned,127.09,2009,Medium,Tier 2,Supermarket Type2
10.93,Low Sugar,0.018,Soft Drinks,173.95,2009,Medium,Tier 2,Supermarket Type2
13.02,No Sugar,0.09,Household,149.58,2009,Medium,Tier 2,Supermarket Type2
17.17,Low Sugar,0.011,Snack Foods,181.7,1999,Medium,Tier 1,Departmental Store
13.12,Low Sugar,0.097,Snack Foods,175.61,1987,High,Tier 2,Supermarket Type1
13.8,Low Sugar,0.036,Meat,135.45,2009,Medium,Tier 2,Supermarket Type2
13.09,Low Sugar,0.013,Starchy Foods,148.95,2009,Medium,Tier 2,Supermarket Type2
14.23,Low Sugar,0.037,Snack Foods,199.32,1987,High,Tier 2,Supermarket Type1
12.5,Regular,0.214,Snack Foods,128.47,2009,Medium,Tier 2,Supermarket Type2
10.47,Low Sugar,0.007,Snack Foods,147.19,2009,Medium,Tier 2,Supermarket Type2
14.33,Low Sugar,0.011,Snack Foods,128.64,2009,Medium,Tier 2,Supermarket Type2
13.93,Regular,0.036,Frozen Foods,109.48,2009,Medium,Tier 2,Supermarket Type2
11.71,Low Sugar,0.054,Canned,168.98,2009,Medium,Tier 2,Supermarket Type2
16.27,Low Sugar,0.182,Fruits and Vegetables,137.71,1987,High,Tier 2,Supermarket Type1
9.87,Low Sugar,0.048,Snack Foods,138.23,2009,Medium,Tier 2,Supermarket Type2
11.72,Low Sugar,0.184,Canned,129.51,1999,Medium,Tier 1,Departmental Store
7.9,Low Sugar,0.042,Fruits and Vegetables,94.85,1998,Small,Tier 3,Food Mart
9.56,Low Sugar,0.145,Dairy,116.65,1998,Small,Tier 3,Food Mart
10.85,Regular,0.039,Breakfast,142.8,2009,Medium,Tier 2,Supermarket Type2
14.1,Low Sugar,0.038,Dairy,130.42,2009,Medium,Tier 2,Supermarket Type2
17.97,Low Sugar,0.053,Snack Foods,204.5,1987,High,Tier 2,Supermarket Type1
11.4,Low Sugar,0.014,Snack Foods,139.9,2009,Medium,Tier 2,Supermarket Type2
11.18,Low Sugar,0.027,Soft Drinks,147.62,2009,Medium,Tier 2,Supermarket Type2
13.74,Low Sugar,0.154,Hard Drinks,145.73,2009,Medium,Tier 2,Supermarket Type2
10.17,Low Sugar,0.119,Soft Drinks,119.1,1987,High,Tier 2,Supermarket Type1
14.01,Low Sugar,0.188,Fruits and Vegetables,150.06,2009,Medium,Tier 2,Supermarket Type2
12.27,Low Sugar,0.071,Fruits and Vegetables,149.58,1999,Medium,Tier 1,Departmental Store
14.31,Low Sugar,0.063,Baking Goods,123.68,2009,Medium,Tier 2,Supermarket Type2
14.13,Low Sugar,0.031,Snack Foods,149.08,2009,Medium,Tier 2,Supermarket Type2
14.37,Regular,0.149,Dairy,172.67,1999,Medium,Tier 1,Departmental Store
9.17,Low Sugar,0.048,Meat,150.53,2009,Medium,Tier 2,Supermarket Type2
12.77,Regular,0.017,Starchy Foods,151.44,2009,Medium,Tier 2,Supermarket Type2
14.14,Regular,0.022,Snack Foods,161.25,1987,High,Tier 2,Supermarket Type1
14.14,Low Sugar,0.021,Meat,218.27,1999,Medium,Tier 1,Departmental Store
8.06,Regular,0.054,Snack Foods,155.33,2009,Medium,Tier 2,Supermarket Type2
14.91,Regular,0.039,Breakfast,163.56,1999,Medium,Tier 1,Departmental Store
12.13,Regular,0.099,Meat,188.2,1987,High,Tier 2,Supermarket Type1
15.03,Regular,0.027,Starchy Foods,200.56,1999,Medium,Tier 1,Departmental Store
12.92,Low Sugar,0.104,Soft Drinks,110.45,2009,Medium,Tier 2,Supermarket Type2
11.64,Low Sugar,0.104,Fruits and Vegetables,112.77,1999,Medium,Tier 1,Departmental Store
14.18,Regular,0.062,Dairy,162.52,1987,High,Tier 2,Supermarket Type1
9.36,No Sugar,0.073,Health and Hygiene,113.66,1998,Small,Tier 3,Food Mart
12.03,Low Sugar,0.128,Snack Foods,166.1,2009,Medium,Tier 2,Supermarket Type2
13.75,Low Sugar,0.017,Snack Foods,154.64,2009,Medium,Tier 2,Supermarket Type2
13.09,Low Sugar,0.027,Fruits and Vegetables,155.83,2009,Medium,Tier 2,Supermarket Type2
16.31,No Sugar,0.048,Others,138.19,1987,High,Tier 2,Supermarket Type1
11.67,Regular,0.12,Fruits and Vegetables,137.27,2009,Medium,Tier 2,Supermarket Type2
10.8,Low Sugar,0.12,Seafood,68.36,1998,Small,Tier 3,Food Mart
11.37,Low Sugar,0.04,Dairy,161.5,2009,Medium,Tier 2,Supermarket Type2
10.11,Regular,0.064,Meat,133.31,2009,Medium,Tier 2,Supermarket Type2
10.71,Low Sugar,0.135,Dairy,139.94,2009,Medium,Tier 2,Supermarket Type2
12.7,Regular,0.021,Snack Foods,133.99,2009,Medium,Tier 2,Supermarket Type2
12.65,Regular,0.064,Snack Foods,168.33,2009,Medium,Tier 2,Supermarket Type2
14.61,No Sugar,0.019,Health and Hygiene,114.54,2009,Medium,Tier 2,Supermarket Type2
12.07,Low Sugar,0.147,Canned,150.09,2009,Medium,Tier 2,Supermarket Type2
17.03,Low Sugar,0.11,Dairy,134.98,1999,Medium,Tier 1,Departmental Store
12.78,Regular,0.05,Baking Goods,167.99,2009,Medium,Tier 2,Supermarket Type2
17.32,Regular,0.168,Meat,191.1,1999,Medium,Tier 1,Departmental Store
11.49,Low Sugar,0.077,Frozen Foods,148.29,2009,Medium,Tier 2,Supermarket Type2
16.01,Regular,0.032,Dairy,135.05,2009,Medium,Tier 2,Supermarket Type2
15.76,Low Sugar,0.103,Baking Goods,188.46,1998,Small,Tier 3,Food Mart
16.55,Low Sugar,0.043,Dairy,179.15,1999,Medium,Tier 1,Departmental Store
11.98,Low Sugar,0.045,Fruits and Vegetables,90.94,1998,Small,Tier 3,Food Mart
14.02,No Sugar,0.083,Household,156.44,2009,Medium,Tier 2,Supermarket Type2
13.06,reg,0.034,Dairy,172.92,1987,High,Tier 2,Supermarket Type1
8.13,Low Sugar,0.047,Snack Foods,161.05,2009,Medium,Tier 2,Supermarket Type2
9.92,Regular,0.121,Dairy,138.47,2009,Medium,Tier 2,Supermarket Type2
11.81,Low Sugar,0.039,Meat,144.64,2009,Medium,Tier 2,Supermarket Type2
11.17,Low Sugar,0.035,Meat,107.26,1987,High,Tier 2,Supermarket Type1
9.38,Regular,0.053,Fruits and Vegetables,118.33,1998,Small,Tier 3,Food Mart
11.22,Low Sugar,0.128,Frozen Foods,175.64,2009,Medium,Tier 2,Supermarket Type2
14.14,Low Sugar,0.06,Frozen Foods,146.62,2009,Medium,Tier 2,Supermarket Type2
12.76,Regular,0.028,Fruits and Vegetables,141.51,2009,Medium,Tier 2,Supermarket Type2
13.26,Regular,0.026,Soft Drinks,143.96,2009,Medium,Tier 2,Supermarket Type2
14.14,Low Sugar,0.044,Meat,155.64,2009,Medium,Tier 2,Supermarket Type2
11.51,Low Sugar,0.038,Fruits and Vegetables,143.04,2009,Medium,Tier 2,Supermarket Type2
11.41,Regular,0.096,Dairy,150.57,2009,Medium,Tier 2,Supermarket Type2
11.67,No Sugar,0.142,Others,137.1,2009,Medium,Tier 2,Supermarket Type2
17.58,Low Sugar,0.033,Frozen Foods,169.66,1999,Medium,Tier 1,Departmental Store
13.42,Regular,0.178,Baking Goods,169.58,1987,High,Tier 2,Supermarket Type1
15.35,Low Sugar,0.064,Soft Drinks,177.53,1987,High,Tier 2,Supermarket Type1
9.5,Low Sugar,0.021,Frozen Foods,126.12,1987,High,Tier 2,Supermarket Type1
11.06,Regular,0.051,Snack Foods,106.69,1998,Small,Tier 3,Food Mart
12.38,Low Sugar,0.087,Fruits and Vegetables,155.18,2009,Medium,Tier 2,Supermarket Type2
7.21,Low Sugar,0.041,Snack Foods,142.57,1998,Small,Tier 3,Food Mart
12.19,Low Sugar,0.119,Fruits and Vegetables,165.79,2009,Medium,Tier 2,Supermarket Type2
10.71,Regular,0.176,Canned,160.48,2009,Medium,Tier 2,Supermarket Type2
13.73,Regular,0.006,Snack Foods,108.52,2009,Medium,Tier 2,Supermarket Type2
11.1,Regular,0.018,Meat,154.97,2009,Medium,Tier 2,Supermarket Type2
14.17,Low Sugar,0.175,Frozen Foods,187.12,1987,High,Tier 2,Supermarket Type1
8.58,No Sugar,0.086,Household,131.62,1998,Small,Tier 3,Food Mart
12.81,Low Sugar,0.094,Snack Foods,118.6,2009,Medium,Tier 2,Supermarket Type2
13.53,Low Sugar,0.018,Baking Goods,106.76,2009,Medium,Tier 2,Supermarket Type2
13.98,Regular,0.044,Hard Drinks,179.23,1999,Medium,Tier 1,Departmental Store
14.41,Regular,0.027,Starchy Foods,163.46,1987,High,Tier 2,Supermarket Type1
12.75,No Sugar,0.042,Household,135.09,2009,Medium,Tier 2,Supermarket Type2
9.92,No Sugar,0.035,Household,164.32,2009,Medium,Tier 2,Supermarket Type2
13.6,Regular,0.052,Canned,199.99,1987,High,Tier 2,Supermarket Type1
17.65,Regular,0.102,Meat,179.13,1999,Medium,Tier 1,Departmental Store
12.38,Low Sugar,0.039,Dairy,153.98,2009,Medium,Tier 2,Supermarket Type2
14.2,No Sugar,0.032,Household,122.57,2009,Medium,Tier 2,Supermarket Type2
12.63,Low Sugar,0.086,Dairy,134.76,2009,Medium,Tier 2,Supermarket Type2
12.02,Regular,0.015,Soft Drinks,140.6,2009,Medium,Tier 2,Supermarket Type2
13.73,Low Sugar,0.04,Fruits and Vegetables,157.71,2009,Medium,Tier 2,Supermarket Type2
15.64,No Sugar,0.049,Household,174.12,1987,High,Tier 2,Supermarket Type1
12.71,Regular,0.058,Fruits and Vegetables,186.11,1999,Medium,Tier 1,Departmental Store
14.66,Regular,0.015,Frozen Foods,189.89,1987,High,Tier 2,Supermarket Type1
12.55,No Sugar,0.026,Household,191.88,1999,Medium,Tier 1,Departmental Store
14.16,Low Sugar,0.053,Fruits and Vegetables,158.08,1987,High,Tier 2,Supermarket Type1
10.75,Low Sugar,0.007,Snack Foods,89.33,1998,Small,Tier 3,Food Mart
10.86,Low Sugar,0.038,Canned,91.06,1998,Small,Tier 3,Food Mart
13.94,Low Sugar,0.073,Dairy,165.92,1987,High,Tier 2,Supermarket Type1
11.25,Low Sugar,0.055,Snack Foods,169.97,2009,Medium,Tier 2,Supermarket Type2
12.69,Low Sugar,0.086,Soft Drinks,147.16,2009,Medium,Tier 2,Supermarket Type2
12.52,Low Sugar,0.016,Frozen Foods,136.45,2009,Medium,Tier 2,Supermarket Type2
12.79,Low Sugar,0.036,Snack Foods,145.74,2009,Medium,Tier 2,Supermarket Type2
15.39,Low Sugar,0.019,Snack Foods,153.95,1999,Medium,Tier 1,Departmental Store
13.14,Low Sugar,0.14,Breads,154.86,2009,Medium,Tier 2,Supermarket Type2
10.98,Low Sugar,0.04,Frozen Foods,132.87,2009,Medium,Tier 2,Supermarket Type2
10.38,Regular,0.053,Snack Foods,114.61,1998,Small,Tier 3,Food Mart
13.93,Low Sugar,0.058,Baking Goods,161.15,1987,High,Tier 2,Supermarket Type1
9.92,Regular,0.012,Frozen Foods,157.86,2009,Medium,Tier 2,Supermarket Type2
11.89,Regular,0.118,Fruits and Vegetables,166.17,2009,Medium,Tier 2,Supermarket Type2
10.23,Low Sugar,0.152,Canned,124.63,1987,High,Tier 2,Supermarket Type1
10.63,Low Sugar,0.061,Snack Foods,157.66,2009,Medium,Tier 2,Supermarket Type2
9.81,Low Sugar,0.086,Snack Foods,94.37,1998,Small,Tier 3,Food Mart
10.22,Low Sugar,0.077,Canned,129.55,2009,Medium,Tier 2,Supermarket Type2
12.55,Low Sugar,0.084,Fruits and Vegetables,136.27,2009,Medium,Tier 2,Supermarket Type2
12.5,Regular,0.216,Snack Foods,144.93,2009,Medium,Tier 2,Supermarket Type2
13.72,Low Sugar,0.116,Dairy,149.44,2009,Medium,Tier 2,Supermarket Type2
14.65,Low Sugar,0.055,Frozen Foods,150.66,2009,Medium,Tier 2,Supermarket Type2
10.01,Low Sugar,0.123,Dairy,142.25,2009,Medium,Tier 2,Supermarket Type2
11.52,Low Sugar,0.086,Snack Foods,146.28,2009,Medium,Tier 2,Supermarket Type2
14.69,No Sugar,0.072,Household,138.5,2009,Medium,Tier 2,Supermarket Type2
15.1,Low Sugar,0.067,Frozen Foods,122.59,2009,Medium,Tier 2,Supermarket Type2
12.31,Low Sugar,0.05,Dairy,139.57,2009,Medium,Tier 2,Supermarket Type2
13.13,No Sugar,0.131,Health and Hygiene,139.3,2009,Medium,Tier 2,Supermarket Type2
17.02,Low Sugar,0.118,Dairy,198.9,1999,Medium,Tier 1,Departmental Store
17.89,Low Sugar,0.048,Starchy Foods,181.87,1999,Medium,Tier 1,Departmental Store
13.98,Low Sugar,0.039,Baking Goods,164.29,1987,High,Tier 2,Supermarket Type1
10.91,Low Sugar,0.094,Fruits and Vegetables,136.29,2009,Medium,Tier 2,Supermarket Type2
11.51,Low Sugar,0.021,Canned,97.62,1998,Small,Tier 3,Food Mart
13.48,Low Sugar,0.175,Snack Foods,123.66,2009,Medium,Tier 2,Supermarket Type2
9.76,Low Sugar,0.07,Snack Foods,153.64,2009,Medium,Tier 2,Supermarket Type2
11.14,Low Sugar,0.038,Meat,120.31,2009,Medium,Tier 2,Supermarket Type2
10.07,No Sugar,0.036,Household,123.41,1987,High,Tier 2,Supermarket Type1
15.64,Low Sugar,0.054,Soft Drinks,146.74,1987,High,Tier 2,Supermarket Type1
10.87,Regular,0.123,Canned,122.84,2009,Medium,Tier 2,Supermarket Type2
14.88,Low Sugar,0.042,Frozen Foods,189.31,1987,High,Tier 2,Supermarket Type1
8.79,Low Sugar,0.078,Baking Goods,132.61,1998,Small,Tier 3,Food Mart
9.57,No Sugar,0.01,Health and Hygiene,123.67,1998,Small,Tier 3,Food Mart
11.35,Regular,0.06,Frozen Foods,161.69,2009,Medium,Tier 2,Supermarket Type2
15.21,reg,0.03,Meat,164.1,1999,Medium,Tier 1,Departmental Store
9.33,Low Sugar,0.162,Meat,146.11,2009,Medium,Tier 2,Supermarket Type2
15.92,Low Sugar,0.119,Fruits and Vegetables,171.7,1987,High,Tier 2,Supermarket Type1
12.78,Regular,0.016,Fruits and Vegetables,119.09,2009,Medium,Tier 2,Supermarket Type2
11.72,Low Sugar,0.01,Meat,116.1,2009,Medium,Tier 2,Supermarket Type2
13.06,Low Sugar,0.023,Frozen Foods,159.64,2009,Medium,Tier 2,Supermarket Type2
11.43,No Sugar,0.042,Household,179.39,2009,Medium,Tier 2,Supermarket Type2
11.5,Regular,0.1,Starchy Foods,178.23,2009,Medium,Tier 2,Supermarket Type2
10.1,Regular,0.045,Snack Foods,210.52,1987,High,Tier 2,Supermarket Type1
11.13,No Sugar,0.22,Household,166.74,2009,Medium,Tier 2,Supermarket Type2
12.61,Low Sugar,0.04,Baking Goods,169.83,2009,Medium,Tier 2,Supermarket Type2
9.52,Low Sugar,0.072,Frozen Foods,110.05,1998,Small,Tier 3,Food Mart
8.77,Low Sugar,0.164,Baking Goods,122.41,1998,Small,Tier 3,Food Mart
15.76,Regular,0.121,Baking Goods,172.81,1987,High,Tier 2,Supermarket Type1
12.43,Low Sugar,0.233,Soft Drinks,161.15,2009,Medium,Tier 2,Supermarket Type2
12.35,Regular,0.046,Soft Drinks,137.03,2009,Medium,Tier 2,Supermarket Type2
9.51,Low Sugar,0.024,Fruits and Vegetables,88.16,1998,Small,Tier 3,Food Mart
9.33,Regular,0.018,Canned,139.2,2009,Medium,Tier 2,Supermarket Type2
15.01,Regular,0.141,Breads,146.88,2009,Medium,Tier 2,Supermarket Type2
12.94,Low Sugar,0.172,Starchy Foods,132.17,2009,Medium,Tier 2,Supermarket Type2
13.1,Low Sugar,0.037,Snack Foods,142.85,2009,Medium,Tier 2,Supermarket Type2
14.45,Low Sugar,0.058,Dairy,148.42,2009,Medium,Tier 2,Supermarket Type2
12.73,No Sugar,0.137,Household,146.3,2009,Medium,Tier 2,Supermarket Type2
11.79,Low Sugar,0.079,Frozen Foods,152.91,2009,Medium,Tier 2,Supermarket Type2
15.17,No Sugar,0.149,Health and Hygiene,156.37,1999,Medium,Tier 1,Departmental Store
10.47,Low Sugar,0.102,Fruits and Vegetables,167.98,2009,Medium,Tier 2,Supermarket Type2
9.66,Low Sugar,0.108,Fruits and Vegetables,177.44,2009,Medium,Tier 2,Supermarket Type2
9.17,Low Sugar,0.128,Snack Foods,93.75,1998,Small,Tier 3,Food Mart
14.67,No Sugar,0.074,Health and Hygiene,149.81,2009,Medium,Tier 2,Supermarket Type2
15.32,Low Sugar,0.078,Dairy,173.06,1987,High,Tier 2,Supermarket Type1
12.54,Regular,0.02,Frozen Foods,137.17,2009,Medium,Tier 2,Supermarket Type2
12.68,Regular,0.031,Meat,180.39,1987,High,Tier 2,Supermarket Type1
13.89,Regular,0.036,Dairy,151.52,1998,Small,Tier 3,Food Mart
16.06,Regular,0.07,Canned,184.56,1999,Medium,Tier 1,Departmental Store
12.25,Low Sugar,0.073,Fruits and Vegetables,152.91,2009,Medium,Tier 2,Supermarket Type2
14.12,Low Sugar,0.014,Dairy,191.81,1987,High,Tier 2,Supermarket Type1
11.38,No Sugar,0.047,Household,98.6,1998,Small,Tier 3,Food Mart
12.92,Low Sugar,0.083,Meat,180.95,1999,Medium,Tier 1,Departmental Store
12.02,No Sugar,0.043,Others,142.68,2009,Medium,Tier 2,Supermarket Type2
11.14,No Sugar,0.011,Household,127.18,2009,Medium,Tier 2,Supermarket Type2
11.52,Low Sugar,0.132,Baking Goods,177.06,2009,Medium,Tier 2,Supermarket Type2
14.45,Regular,0.037,Fruits and Vegetables,161.2,1987,High,Tier 2,Supermarket Type1
13.34,Low Sugar,0.039,Frozen Foods,147.68,2009,Medium,Tier 2,Supermarket Type2
11.29,Low Sugar,0.029,Meat,151.79,2009,Medium,Tier 2,Supermarket Type2
11.22,No Sugar,0.233,Household,131.33,2009,Medium,Tier 2,Supermarket Type2
15.09,No Sugar,0.098,Household,176.37,1987,High,Tier 2,Supermarket Type1
7.55,Regular,0.054,Frozen Foods,106.1,1998,Small,Tier 3,Food Mart
12.81,Low Sugar,0.053,Baking Goods,128.9,1998,Small,Tier 3,Food Mart
17.24,Low Sugar,0.091,Snack Foods,104.03,2009,Medium,Tier 2,Supermarket Type2
12.53,No Sugar,0.016,Health and Hygiene,134.65,2009,Medium,Tier 2,Supermarket Type2
9.36,Regular,0.036,Baking Goods,117.28,1998,Small,Tier 3,Food Mart
9.21,Low Sugar,0.113,Snack Foods,138.68,2009,Medium,Tier 2,Supermarket Type2
14.23,Regular,0.151,Soft Drinks,134.07,2009,Medium,Tier 2,Supermarket Type2
13.06,Low Sugar,0.052,Baking Goods,142.59,2009,Medium,Tier 2,Supermarket Type2
11.47,Regular,0.115,Canned,109.47,1987,High,Tier 2,Supermarket Type1
14.36,reg,0.024,Hard Drinks,160.21,1987,High,Tier 2,Supermarket Type1
10.07,No Sugar,0.016,Household,136.53,2009,Medium,Tier 2,Supermarket Type2
16.41,Low Sugar,0.064,Meat,191.07,1999,Medium,Tier 1,Departmental Store
13.98,Low Sugar,0.067,Snack Foods,138.18,2009,Medium,Tier 2,Supermarket Type2
11.65,Low Sugar,0.047,Baking Goods,132.02,2009,Medium,Tier 2,Supermarket Type2
11.81,Low Sugar,0.061,Frozen Foods,113.34,2009,Medium,Tier 2,Supermarket Type2
13.21,Low Sugar,0.034,Snack Foods,159.36,2009,Medium,Tier 2,Supermarket Type2
13.87,Low Sugar,0.026,Snack Foods,116.22,2009,Medium,Tier 2,Supermarket Type2
12.09,Low Sugar,0.025,Dairy,200.89,1999,Medium,Tier 1,Departmental Store
11.26,No Sugar,0.019,Household,140.43,2009,Medium,Tier 2,Supermarket Type2
14.67,Low Sugar,0.048,Frozen Foods,168.6,1999,Medium,Tier 1,Departmental Store
15.47,Low Sugar,0.031,Dairy,160.95,1999,Medium,Tier 1,Departmental Store
12.0,No Sugar,0.011,Household,120.82,2009,Medium,Tier 2,Supermarket Type2
11.87,Low Sugar,0.031,Hard Drinks,124.59,2009,Medium,Tier 2,Supermarket Type2
14.03,No Sugar,0.22,Household,161.49,1987,High,Tier 2,Supermarket Type1
5.38,Low Sugar,0.071,Snack Foods,98.43,1998,Small,Tier 3,Food Mart
10.51,Regular,0.036,Baking Goods,123.28,1987,High,Tier 2,Supermarket Type1
10.29,Regular,0.171,Meat,103.21,1998,Small,Tier 3,Food Mart
13.81,Low Sugar,0.056,Dairy,137.22,2009,Medium,Tier 2,Supermarket Type2
11.14,Regular,0.114,Canned,140.55,2009,Medium,Tier 2,Supermarket Type2
12.27,Low Sugar,0.073,Soft Drinks,144.98,2009,Medium,Tier 2,Supermarket Type2
10.64,No Sugar,0.097,Household,130.78,2009,Medium,Tier 2,Supermarket Type2
11.61,Regular,0.062,Soft Drinks,150.7,2009,Medium,Tier 2,Supermarket Type2
10.47,Low Sugar,0.125,Soft Drinks,139.07,2009,Medium,Tier 2,Supermarket Type2
9.08,Low Sugar,0.085,Baking Goods,150.86,2009,Medium,Tier 2,Supermarket Type2
18.71,Low Sugar,0.026,Baking Goods,171.52,1999,Medium,Tier 1,Departmental Store
13.01,No Sugar,0.082,Household,163.52,2009,Medium,Tier 2,Supermarket Type2
